cod_distrito,cod_concelho,cod_localidade,nome_localidade,cod_arteria,tipo_arteria,prep1,titulo_arteria,prep2,nome_arteria,local_arteria,troco,porta,cliente,num_cod_postal,ext_cod_postal,desig_postal
13,12,38332,Porto,2301213,Rua,,,,Associação de Moradores de São Vítor,,,,,4000,097,PORTO
13,12,38332,Porto,231213,Rua,,,,Adro,,,,,4050,017,PORTO
13,12,38332,Porto,2331213,Rua,,,,Assunção,,,,,4050,070,PORTO
13,12,38332,Porto,2341213,Rua,,,,Atafona,,,,,4050,071,PORTO
13,12,38332,Porto,2351213,Rua,,,,Deniz Jacinto,,,,,4350,059,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Impares de 37 a 187,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 124 a 130,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 132 a 132,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 134 a 134,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 136 a 136,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 140 a 140,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 142 a 144,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 146 a 146,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 148 a 186,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 190 a 196,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 198 a 200,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 2 a 110,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 202 a 206,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 210 a 210,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 212 a 212,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 214 a 214,,,4100,095,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 218 a 218,,,4100,096,PORTO
13,12,38332,Porto,2361213,Rua,de,,,Augusto Gil,,Pares de 220 a 250,,,4100,095,PORTO
13,12,38332,Porto,236150000,Rua,,Doutor,,José António Marques,,,,,4300,016,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Escola E/B 2/3 de Paranhos,,,4200,098,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Escola Primária,,,4200,098,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Impares de 243 a 377,,,4200,100,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Impares de 467 a 721,,,4200,101,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Impares de 5 a 197,,,4200,099,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Pares de 362 a 732,,,4200,098,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,Pares de 6 a 324,,,4200,097,PORTO
13,12,38332,Porto,2371213,Rua,de,,,Augusto Lessa,,S.C. SALGUEIROS,,,4200,101,PORTO
13,12,38332,Porto,2381213,Travessa,,,,Augusto Lessa,,,,,4200,102,PORTO
13,12,38332,Porto,2391213,Rua,,,,Augusto Luso,,Impares de 17 a 189,,,4050,073,PORTO
13,12,38332,Porto,2391213,Rua,,,,Augusto Luso,,Pares de 2 a 184,,,4050,072,PORTO
13,12,38332,Porto,2401213,Rua,,,,Augusto Rosa,,,,,4000,098,PORTO
13,12,38332,Porto,2411213,Rua,,,,Aurélio da Paz dos Reis,,,,,4250,068,PORTO
13,12,38332,Porto,241213,Rua,,,,Adro da Foz,,,,,4150,013,PORTO
13,12,38332,Porto,2421213,Rua,,,,Aurélia de Sousa,,,,,4000,099,PORTO
13,12,38332,Porto,2431213,Rua,de,,,Aval de Baixo,,Impares de 145 a 395,,,4200,104,PORTO
13,12,38332,Porto,2431213,Rua,de,,,Aval de Baixo,,Pares de 12 a 380,,,4200,103,PORTO
13,12,38332,Porto,2441213,Rua,de,,,Aval de Cima,,Impares de 31 a 323,,,4200,107,PORTO
13,12,38332,Porto,2441213,Rua,de,,,Aval de Cima,,Pares de 174 a 330,,,4200,106,PORTO
13,12,38332,Porto,2441213,Rua,de,,,Aval de Cima,,Pares de 2 a 128,,,4200,105,PORTO
13,12,38332,Porto,2451213,Rua,,,,Ave,,,,,4200,108,PORTO
13,12,38332,Porto,2461213,Rua,,,,Avelar Brotero,Bairro do Regado,Impares de 1 a 291,,,4250,072,PORTO
13,12,38332,Porto,2461213,Rua,,,,Avelar Brotero,Bairro do Regado,Impares de 625 a 717,,,4250,073,PORTO
13,12,38332,Porto,2461213,Rua,,,,Avelar Brotero,Bairro do Regado,Pares de 190 a 400,,,4250,070,PORTO
13,12,38332,Porto,2461213,Rua,,,,Avelar Brotero,Bairro do Regado,Pares de 2 a 134,,,4250,069,PORTO
13,12,38332,Porto,2461213,Rua,,,,Avelar Brotero,Bairro do Regado,Pares de 510 a 876,,,4250,071,PORTO
13,12,38332,Porto,2471213,Rua,,,,Avelino Ribeiro,,,,,4350,060,PORTO
13,12,38332,Porto,2491213,Rua,,,,Avis,,,,,4050,075,PORTO
13,12,38332,Porto,2501213,Rua,,,,Azálias,Bairro do Amial,,,,4250,074,PORTO
13,12,38332,Porto,2511213,Rua,,,,Azamor,Bairro do Bom Pastor,,,,4250,075,PORTO
13,12,38332,Porto,251213,Travessa,,,,Adro da Foz,,,,,4150,014,PORTO
13,12,38332,Porto,2531213,Rua,da,,,Azenha,,Impares de 185 a 333,,,4200,113,PORTO
13,12,38332,Porto,2531213,Rua,da,,,Azenha,,Impares de 85 a 121,,,4200,112,PORTO
13,12,38332,Porto,2531213,Rua,da,,,Azenha,,Pares de 174 a 340,,,4200,111,PORTO
13,12,38332,Porto,2531213,Rua,da,,,Azenha,,Pares de 28 a 158,,,4200,110,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Impares de 291 a 553,,,4300,050,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Impares de 685 a 789,,,4300,051,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Impares de 93 a 233,,,4300,049,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Pares de 308 a 560,,,4300,047,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Pares de 4 a 48,,,4300,045,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Pares de 56 a 240,,,4300,046,PORTO
13,12,38332,Porto,2541213,Rua,,,,Azevedo,,Pares de 704 a 800,,,4300,048,PORTO
13,12,38332,Porto,2551213,Travessa,,,,Azevedo,,Impares de 333 a 337,,,4300,054,PORTO
13,12,38332,Porto,2551213,Travessa,,,,Azevedo,,Impares de 369 a 503,,,4300,055,PORTO
13,12,38332,Porto,2551213,Travessa,,,,Azevedo,,Pares de 196 a 312,,,4300,052,PORTO
13,12,38332,Porto,2551213,Travessa,,,,Azevedo,,Pares de 398 a 580A,,,4300,053,PORTO
13,12,38332,Porto,2561213,Rua,,,,Azevedo de Albuquerque,,,,,4050,076,PORTO
13,12,38332,Porto,2581213,Rua,,,,Azevedo Coutinho,,Impares de 103 a 341,,,4100,101,PORTO
13,12,38332,Porto,2581213,Rua,,,,Azevedo Coutinho,,Impares de 39 a 39,,,4100,100,PORTO
13,12,38332,Porto,2581213,Rua,,,,Azevedo Coutinho,,Pares de 342 a 364,,,4100,099,PORTO
13,12,38332,Porto,2581213,Rua,,,,Azevedo Coutinho,,Pares de 8 a 308,,,4100,098,PORTO
13,12,38332,Porto,2591213,Rua,,,,Azinheiras,Bairro de Ramalde,,,,4100,102,PORTO
13,12,38332,Porto,2601213,Rua,,,,Baça,,,,,4200,115,PORTO
13,12,38332,Porto,2611213,,,,,Muro dos Bacalhoeiros,,,,,4050,080,PORTO
13,12,38332,Porto,261213,Rua,,,,Afonso de Albuquerque,Bairro Marechal Gomes da Costa,,,,4150,019,PORTO
13,12,38332,Porto,2621213,Rua,,,,Bacelo,,Impares de 1 a 167,,,4300,057,PORTO
13,12,38332,Porto,2621213,Rua,,,,Bacelo,,Pares de 140 a 338,,,4300,056,PORTO
13,12,38332,Porto,2631213,Travessa,,,,Bacelo,,,,,4300,058,PORTO
13,12,38332,Porto,2641213,Rua,,,,Baião,Bairro da Vilarinha,,,,4100,104,PORTO
13,12,38332,Porto,2651213,Rua,,,,Bainharia,,Impares de 1 a 65,,,4050,083,PORTO
13,12,38332,Porto,2651213,Rua,,,,Bainharia,,Impares de 69 a 169,,,4050,084,PORTO
13,12,38332,Porto,2651213,Rua,,,,Bainharia,,Pares de 2 a 64,,,4050,081,PORTO
13,12,38332,Porto,2651213,Rua,,,,Bainharia,,Pares de 66 a 166,,,4050,082,PORTO
13,12,38332,Porto,2661213,Travessa,,,,Bainharia,,,,,4050,085,PORTO
13,12,38332,Porto,2671213,Rua,do,,,Bairro da Areosa,,Impares de 5 a 107,,,4200,120,PORTO
13,12,38332,Porto,2671213,Rua,do,,,Bairro da Areosa,,Pares de 22 a 74,,,4200,116,PORTO
13,12,38332,Porto,2691213,Rua,,,,Bairro do Comércio do Porto,,Impares de 5 a 169,,,4350,063,PORTO
13,12,38332,Porto,2691213,Rua,,,,Bairro do Comércio do Porto,,Pares de 144 a 198,,,4350,062,PORTO
13,12,38332,Porto,2691213,Rua,,,,Bairro do Comércio do Porto,,Pares de 4 a 132,,,4350,061,PORTO
13,12,38332,Porto,2704100,Viela,do,,,Monte da Costa,,,,,4350,325,PORTO
13,12,38332,Porto,2711213,Rua,,,,Baixo,,,,,4050,086,PORTO
13,12,38332,Porto,271213,Rua,,,,Afonso de Aveiro,Bairro da Pasteleira,Impares de 3 a 109,,,4150,021,PORTO
13,12,38332,Porto,271213,Rua,,,,Afonso de Aveiro,Bairro da Pasteleira,Pares de 10 a 100,,,4150,020,PORTO
13,12,38332,Porto,2721213,Travessa,de,,,Baixo de Pereiró,,,,,4100,105,PORTO
13,12,38332,Porto,2731213,Rua,,,,Baixo do Souto,,,,,4350,064,PORTO
13,12,38332,Porto,2741213,Viela,,,,Baleia,,,,,4050,087,PORTO
13,12,38332,Porto,2751213,Rua,,,,Balsamina,Bairro do Ilhéu,,,,4350,065,PORTO
13,12,38332,Porto,2761213,Rua,,,,Baltazar Falcão,,,,,4100,107,PORTO
13,12,38332,Porto,2771213,Rua,da,,,Bandeirinha,,,,,4050,088,PORTO
13,12,38332,Porto,2781213,Cais,,,,Banhos,,,,,4050,089,PORTO
13,12,38332,Porto,2791213,Travessa,,,,Banhos,,,,,4150,121,PORTO
13,12,38332,Porto,2801213,Rua,,Barão,de,Forrester,,Impares de 1 a 811,,,4050,273,PORTO
13,12,38332,Porto,2801213,Rua,,Barão,de,Forrester,,Impares de 839 a 917,,,4050,274,PORTO
13,12,38332,Porto,2801213,Rua,,Barão,de,Forrester,,Pares de 616 a 982,,,4050,272,PORTO
13,12,38332,Porto,2801213,Rua,,Barão,de,Forrester,,,862,TRIBUNAL DE FAMÍLIA 1º E 2º JUÍZOS,4099,013,PORTO
13,12,38332,Porto,2811213,Rua,,Barão,de,Nova Sintra,,Centro de Saúde,,,4300,365,PORTO
13,12,38332,Porto,2811213,Rua,,Barão,de,Nova Sintra,,Impares de 225 a 493,,,4300,367,PORTO
13,12,38332,Porto,2811213,Rua,,Barão,de,Nova Sintra,,Pares de 222 a 476,,,4300,365,PORTO
13,12,38332,Porto,2811213,Rua,,Barão,de,Nova Sintra,,Pares de 56 a 186,,,4300,366,PORTO
13,12,38332,Porto,2811213,Rua,,Barão,de,Nova Sintra,,,433,DUNIL LDA,4349,016,PORTO
13,12,38332,Porto,281213,Rua,de,,,Afonso Baldaia,Foz do Douro,Impares de 391 a 451,,,4150,018,PORTO
13,12,38332,Porto,281213,Rua,de,,,Afonso Baldaia,Foz do Douro,Impares de 7 a 289,,,4150,017,PORTO
13,12,38332,Porto,281213,Rua,de,,,Afonso Baldaia,Foz do Douro,Pares de 22 a 206,,,4150,015,PORTO
13,12,38332,Porto,281213,Rua,de,,,Afonso Baldaia,Foz do Douro,Pares de 300 a 468,,,4150,016,PORTO
13,12,38332,Porto,281213,Rua,de,,,Afonso Baldaia,,Impares de 495 a 839,,,4150,018,PORTO
13,12,38332,Porto,281213,Rua,de,,,Afonso Baldaia,,Pares de 494 a 514,,,4150,016,PORTO
13,12,38332,Porto,2821213,Rua,,Barão,de,São Cosme,,Impares de 155 a 269,,,4000,503,PORTO
13,12,38332,Porto,2821213,Rua,,Barão,de,São Cosme,,Impares de 5 a 123,,,4000,502,PORTO
13,12,38332,Porto,2821213,Rua,,Barão,de,São Cosme,,Pares de 12 a 114,,,4000,500,PORTO
13,12,38332,Porto,2821213,Rua,,Barão,de,São Cosme,,Pares de 166 a 296,,,4000,501,PORTO
13,12,38332,Porto,2831213,Rua,de,,,Barata Feyo,,,,,4250,076,PORTO
13,12,38332,Porto,2841213,Rua,,,,Barbosa Du Bocage,,,,,4150,122,PORTO
13,12,38332,Porto,2851213,Escadas,,,,Barredo,,,,,4050,092,PORTO
13,12,38332,Porto,2861213,Rua,,,,Barredo,,,,,4050,093,PORTO
13,12,38332,Porto,2871213,Travessa,,,,Barredo,,,,,4050,094,PORTO
13,12,38332,Porto,2881213,Rua,das,,,Barrocas,,,,,4200,124,PORTO
13,12,38332,Porto,2891213,Travessa,das,,,Barrocas,,,,,4200,125,PORTO
13,12,38332,Porto,2901213,Rua,,,,Barros Lima,,Igreja,,,4300,060,PORTO
13,12,38332,Porto,2901213,Rua,,,,Barros Lima,,Impares de 481 a 735,,,4300,062,PORTO
13,12,38332,Porto,2901213,Rua,,,,Barros Lima,,Impares de 759 a 919,,,4300,063,PORTO
13,12,38332,Porto,2901213,Rua,,,,Barros Lima,,Pares de 710 a 732,,,4300,060,PORTO
13,12,38332,Porto,2901213,Rua,,,,Barros Lima,,Pares de 740 a 952,,,4300,061,PORTO
13,12,38332,Porto,2901213,Rua,,,,Barros Lima,,SMAS,,,4300,062,PORTO
13,12,38332,Porto,2911213,Rua,,,,Bartolomeu Dias,,,,,4200,126,PORTO
13,12,38332,Porto,291213,Rua,,,,Afonso Lopes Vieira,,,,,4100,020,PORTO
13,12,38332,Porto,2921213,Rua,,,,Bartolomeu Velho,,,,,4150,124,PORTO
13,12,38332,Porto,2931213,Alameda,,,,Basílio Teles,,,,,4150,127,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,Igreja da Batalha,,,4000,103,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,Portas de 1 a 71,,,4000,101,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,Portas de 150 a 156,,,4000,103,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,Portas de 72 a 149,,,4000,102,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,,116,HOTEL MERCURE,4049,028,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,,12A,JORNAL O INFORMADOR FISCAL,4049,055,PORTO
13,12,38332,Porto,2941213,Praça,da,,,Batalha,,,62,PT COMUNICAÇÕES,4049,006,PORTO
13,12,38332,Porto,2951213,Rua,da,,,Bataria,,Impares de 1 a 169,,,4000,105,PORTO
13,12,38332,Porto,2951213,Rua,da,,,Bataria,,Impares de 171 a 259,,,4000,106,PORTO
13,12,38332,Porto,2951213,Rua,da,,,Bataria,,Pares de 16 a 260,,,4000,104,PORTO
13,12,38332,Porto,2961213,Rua,,,,Bataria da Vitória,,,,,4050,095,PORTO
13,12,38332,Porto,2971213,Rua,,Beata Dona,,Mafalda,Bairro São Roque da Lameira,Centro Social,,,4350,221,PORTO
13,12,38332,Porto,2971213,Rua,,Beata Dona,,Mafalda,Bairro São Roque da Lameira,Impares de 1 a 397,,,4350,222,PORTO
13,12,38332,Porto,2971213,Rua,,Beata Dona,,Mafalda,Bairro São Roque da Lameira,Pares de 92 a 218,,,4350,221,PORTO
13,12,38332,Porto,2981213,Rua,,Beato,,Inácio de Azevedo,,Ilha,,,4100,284,PORTO
13,12,38332,Porto,2981213,Rua,,Beato,,Inácio de Azevedo,,Impares de 31 a 353,,,4100,284,PORTO
13,12,38332,Porto,2981213,Rua,,Beato,,Inácio de Azevedo,,Pares de 370 a 406,,,4100,283,PORTO
13,12,38332,Porto,2991213,Rua,,,,Begónias,Bairro do Amial,,,,4250,077,PORTO
13,12,38332,Porto,3001213,Rua,,,,Bela,,,,,4150,128,PORTO
13,12,38332,Porto,3011213,Rua,da,,,Bela da Fontinha,,,,,4000,107,PORTO
13,12,38332,Porto,301213,Rua,,,,Afonso Martins Alho,,,,,4050,018,PORTO
13,12,38332,Porto,3021213,Beco,,,,Bela Vista,,,,,4150,129,PORTO
13,12,38332,Porto,3031213,Travessa,,,,Bela Vista,,,,,4150,130,PORTO
13,12,38332,Porto,30368100,Rua,,Maestro,,Ivo Cruz,Bairro do Leal,,,,4000,155,PORTO
13,12,38332,Porto,30369100,Praceta,de,,,Germalde,Bairro do Leal,,,,4000,180,PORTO
13,12,38332,Porto,30370100,Largo,,,,Amor de Perdição,,,,,4050,008,PORTO
13,12,38332,Porto,30501213,Rua,,Doutor,,António Cupertino de Miranda,,,,,4150,088,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Impares de 179 a 385,,,4350,070,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Impares de 467 a 587,,,4350,071,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Impares de 57 a 149,,,4350,069,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Instituto Municipal,,,4350,067,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Pares de 172 a 440,,,4350,067,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Pares de 22 a 154,,,4350,066,PORTO
13,12,38332,Porto,3051213,Rua,de,,,Belém,Bairro Costa Cabral,Pares de 460 a 596,,,4350,068,PORTO
13,12,38332,Porto,3061213,Rua,do,,,Belomonte,,Impares de 5 a 89,,,4050,097,PORTO
13,12,38332,Porto,3061213,Rua,do,,,Belomonte,,Impares de 91 a 107,,,4050,098,PORTO
13,12,38332,Porto,3061213,Rua,do,,,Belomonte,,Pares de 2 a 130,,,4050,096,PORTO
13,12,38332,Porto,3071213,Rua,,,,Belos Ares,,Impares de 23 a 215,,,4100,109,PORTO
13,12,38332,Porto,3071213,Rua,,,,Belos Ares,,Pares de 4 a 214,,,4100,108,PORTO
13,12,38332,Porto,3081213,Rua,,,,Bem-Me-Queres,Bairro do Ilhéu,,,,4350,072,PORTO
13,12,38332,Porto,3091213,Beco,,,,Beneditina,,,,,4150,131,PORTO
13,12,38332,Porto,31001213,Praceta,,,,Privada,,,,,4200,454,PORTO
13,12,38332,Porto,3101213,Largo,,,,Beneditina,,,,,4150,132,PORTO
13,12,38332,Porto,3111213,Rua,,,,Beneditina,,Impares de 3 a 49,,,4150,134,PORTO
13,12,38332,Porto,3111213,Rua,,,,Beneditina,,Impares de 51 a 411,,,4150,135,PORTO
13,12,38332,Porto,3111213,Rua,,,,Beneditina,,Pares de 6 a 190,,,4150,133,PORTO
13,12,38332,Porto,311213,Rua,,,,Afonso de Paiva,,,,,4150,022,PORTO
13,12,38332,Porto,3121213,Rua,,,,Benfica,,,,,4350,073,PORTO
13,12,38332,Porto,31213,Rua,,Abade,,Correia da Serra,Bairro do Regado,,,,4250,175,PORTO
13,12,38332,Porto,3131213,Rua,,,,Benjamim Gouveia,,,,,4200,127,PORTO
13,12,38332,Porto,3141213,Rua,,,,Bento Carqueja,,,,,4350,074,PORTO
13,12,38332,Porto,3151213,Rua,,Professor,,Bento de Jesus Caraça,,Impares de 1 a 69,,,4200,130,PORTO
13,12,38332,Porto,3151213,Rua,,Professor,,Bento de Jesus Caraça,,Impares de 209 a 415,,,4200,132,PORTO
13,12,38332,Porto,3151213,Rua,,Professor,,Bento de Jesus Caraça,,Impares de 73 a 197,,,4200,131,PORTO
13,12,38332,Porto,3151213,Rua,,Professor,,Bento de Jesus Caraça,,Pares de 376 a 388,,,4200,129,PORTO
13,12,38332,Porto,3151213,Rua,,Professor,,Bento de Jesus Caraça,,Pares de 38 a 314,,,4200,128,PORTO
13,12,38332,Porto,3151213,Rua,,Professor,,Bento de Jesus Caraça,,,63,LOJA CTT EÇA DE QUEIRÓS (PORTO),4200,998,PORTO
13,12,38332,Porto,3161213,Rua,,,,Bento Júnior,,,,,4200,133,PORTO
13,12,38332,Porto,3171213,Rua,,,,Berlengas,Bairro do Carriçal,,,,4200,134,PORTO
13,12,38332,Porto,3181213,Rua,,,,Bernardim Ribeiro,,,,,4300,064,PORTO
13,12,38332,Porto,3191213,Rua,,,,Bernardino Machado,,,,,4150,136,PORTO
13,12,38332,Porto,3201213,Travessa,,,,Bica Velha,,,,,4250,078,PORTO
13,12,38332,Porto,32061213,Rua,,,,João Santos Ferreira,,,,,4250,507,PORTO
13,12,38332,Porto,321213,Praça,,,,Afonso Pinto de Magalhães,,,,,4350,014,PORTO
13,12,38332,Porto,3221213,Rua,,,,Bicalho,,Impares de 29 a 127,,,4150,139,PORTO
13,12,38332,Porto,3221213,Rua,,,,Bicalho,,Pares de 52 a 138,,,4150,138,PORTO
13,12,38332,Porto,3231213,Rua,,,,Bitarães,Bairro António Aroso,,,,4100,110,PORTO
13,12,38332,Porto,3241213,Rua,,,,Boa Hora,,Impares de 3 a 85,,,4050,100,PORTO
13,12,38332,Porto,3241213,Rua,,,,Boa Hora,,Pares de 2 a 122,,,4050,099,PORTO
13,12,38332,Porto,3251213,Rua,,,,Boa Nova,,,,,4050,101,PORTO
13,12,38332,Porto,3261213,Calçada,,,,Boa Viagem,,,,,4150,140,PORTO
13,12,38332,Porto,3281213,Travessa,,,,Boa Viagem,,,,,4150,141,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Impares de 3 a 389,,,4050,107,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Impares de 403 a 501,,,4050,108,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Impares de 521 a 627,,,4050,109,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Impares de 647 a 795,,,4050,110,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Impares de 827 a 883,,,4050,111,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Pares de 4 a 370,,,4050,102,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Pares de 400 a 512,,,4050,103,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Pares de 524 a 626,,,4050,104,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Pares de 656 a 794,,,4050,105,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,Pares de 820 a 892,,,4050,106,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,466,TRIBUNAL DO TRABALHO 2º JUÍZO,4099,015,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,626,TRIBUNAL DO TRABALHO 1º JUÍZO,4099,014,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,626,TRIBUNAL DO TRABALHO 3º JUÍZO,4099,016,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,626,TRIBUNAL DO TRABALHO 6º JUÍZO,4099,019,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,691,TRIBUNAL DO TRABALHO 5º JUÍZO,4099,018,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,736,TRIBUNAL DO TRABALHO 4º JUÍZO,4099,017,PORTO
13,12,38332,Porto,3301213,Rua,da,,,Boavista,,,827,HOSPITAL MARIA PIA,4099,032,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Casa do Marechal Restaurante,,,4100,119,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Casa dos Lemos,,,4100,125,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Centro de Segurança Social,,,4100,112,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Diasca Móveis,,,4100,113,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Estufa de Flores,,,4100,126,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,,,HOSPITAL MILITAR REGIONAL Nº 1,4099,038,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Hospital Militar,,,4050,113,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1043 a 1117,,,4100,129,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 113 a 331,,,4050,115,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1131 a 1393,,,4100,130,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1471 a 1539,,,4100,131,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1541 a 1541,,,4100,132,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1545 a 1569,,,4100,131,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1601 a 1717,,,4100,132,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 1745 a 2117,,,4100,133,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 2121 a 2363,,,4100,134,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 2367 a 2831,,,4100,135,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 25 a 99,,,4050,114,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 2881 a 3067,,,4100,136,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 3093 a 3315,,,4100,137,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 3383 a 3433,,,4100,138,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 3477 a 3957,,,4100,139,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 4039 a 4623,,,4100,140,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 4663 a 5205,,,4100,141,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 5317 a 5435,,,4100,142,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 577 a 813,,,4100,127,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Impares de 815 a 1025,,,4100,128,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Kl Móveis,,,4100,113,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Pares de 1032 a 1210,,,4100,113,PORTO
13,12,38332,Porto,3311213,Avenida,da,,,Boavista,,Pares de 1256 a 1508,,,4100,114,PORTO
